C,C,G,['1c', '1e', '1f#', '1b']
G,G,a,['2d', '1g', '1b']
A,A,G,['2c', '1g', '1a']
B,B,e,['1d', '1f#', '2b']
F,F,F,['1c', '1f', '1g', '1a']
D,D,b,['2d', '1f#', '1a']
C,C,C,['1c', '1d', '1f', '1g']
B-,B-,E-,['1d', '1f', '2b-']
C,C,C,['1c', '1e', '2g']
D,D,G,['1d', '1f#', '2a']
F,F,C,['1c', '2f', '1a']
G,G,G,['1d', '2g', '1b']
C,C,a,['2c', '1e', '1g']
F,F,B-,['1e-', '2f', '1a']
F,F,F,['1c', '2f', '1a']
A,A,a,['1c', '1e', '2a']
C,C,F,['1c', '1e', '2g']
D,D,d,['1d', '1e', '2a']
B,B,E-,['1d', '1f', '1a-', '1b']
G,G,G,['1d', '1g', '2b']
C,C,a,['2c', '1e', '1g']
A,A,D,['1c#', '1e', '2a']
B,B,D,['1d#', '1f#', '2b']
G,G,G,['2d', '1g', '1b']
C,C,C,['2c', '1f', '1g']
F#,F#,c,['2c', '1f#', '1a']
B,B,C,['2d', '1f', '1b']
D,D,a,['1d', '1f', '2a']
A,A,C,['1c', '1e', '2a']
D,D,E-,['1c', '1d', '1f#', '1a']
G,G,G,['1d', '2g', '1b']
A,A,G,['1c#', '1e', '1g', '1a']
E-,E-,E-,['2e-', '1g', '1b-']
E,E,a,['2e', '1g#', '1b']
B-,B-,g,['1d', '1e-', '1f', '1b-']
D,D,g,['1d', '1g', '2a']
G#,G#,G,['1d', '1f', '1g#', '1b']
A,A,D,['1c#', '1e', '1g', '1a']
D,D,G,['1d', '1f#', '2a']
B,B,a,['1d', '1f', '1a', '1b']
G,G,C,['1d', '2g', '1b']
C,C,G,['2c', '1e', '1g']
F,F,F,['1c', '1f', '1a', '1b-']
E,E,a,['2e', '1g#', '1b']
G,G,C,['1d', '1f', '1g', '1b']
A,A,G,['1c#', '1g', '2a']
G,G,G,['1d', '2g', '1b']
F,F,F,['2c', '1f', '1a']
C,C,G,['1d', '1e', '1f#', '1g']
B,B,a,['2d', '1f', '1b']
A,A,G,['1c', '1e', '1f#', '1a']
G,G,G,['1d', '2g', '1b']
B-,B-,E-,['1d', '1f', '1a-', '1b-']
C,C,E-,['1c', '1e-', '1g', '1b-']
D,D,G,['1d', '1e', '1f', '1a']
D,D,G,['3d', '1f#']
F,F,E-,['1c', '1e-', '1f', '1a-']
B-,B-,F,['1d', '1e', '1f', '1b-']
G,G,G,['3g', '1b']
F,F,F,['1c', '2f', '1a']
D,D,G,['2d', '1g', '1a']
A#,A#,e,['1c#', '1e', '1g', '1a#']
D,D,G,['2d', '1f#', '1a']
B,B,A,['1d', '1f#', '1a', '1b']
C,C,F,['1c', '1e', '2g']
A,A,D,['1c#', '1e', '1g', '1a']
C,C,F,['1c', '1f', '2g']
G,G,G,['1d', '2g', '1b']
D,D,C,['1c', '2d', '1f']
B,B,D,['1d', '1f#', '1a', '1b']
A,A,G,['1c#', '1g', '2a']
C,C,E-,['2c', '1e-', '1g']
B-,B-,F,['1d', '1f', '2b-']
D,D,G,['1d', '1f#', '2a']
G,G,G,['1d', '2g', '1b']
B-,B-,B-,['1d', '1f', '2b-']
C#,C#,D,['1c#', '2e', '1g']
D,D,g,['2d', '1f', '1a#']
G,G,G,['1d', '1g', '2b']
G,G,C,['1d', '2g', '1b']
A-,A-,c,['1c', '1e-', '1g', '1a-']
A,A,B-,['1c', '1e-', '1g', '1a']
G,G,a,['2d', '1g', '1b']
C,C,G,['2c', '1e', '1g']
G#,G#,G,['1d', '1g#', '2b']
E,E,G,['3e', '1g']
F,F,E-,['1c', '1e-', '1f', '1a']
D,D,G,['1d', '1f#', '2a']
E,E,D,['1c#', '1e', '1g#', '1b']
D,D,G,['2d', '1f#', '1a']
F,F,F,['1c', '3f']
D,D,G,['2d', '1f#', '1a']
E,E,G,['1e', '1a', '2b']
B,B,A,['1d', '1f#', '2b']
C,C,a,['2c', '1e', '1g']
G,G,G,['2d', '1g', '1b']
G,G,G,['1d', '2g', '1b']
D,D,F,['1c', '1d', '1f', '1a']
G,G,G,['1d', '2g', '1b']
E,E,a,['1e', '1f#', '1g#', '1b']
A,A,D,['1c#', '1e', '1g', '1a']
B-,B-,B-,['1d', '1f', '2b-']
G,G,g,['1d', '2g', '1b-']
C,C,C,['2c', '1e', '1g']
B,B,A,['1d#', '1f#', '1a', '1b']
C,C,d,['1c', '1e', '2g']
C,C,F,['1c', '1e', '1g', '1b-']
D,D,g,['2d', '1f#', '1a']
B-,B-,B-,['1d', '1f', '2b-']
D,D,G,['1c', '1d', '1f#', '1a']
G,G,G,['1d', '2g', '1b']
A,A,D,['1c#', '1e', '2a']
D,D,G,['1c', '1d', '1f#', '1a']
A-,A-,E-,['1c', '1d-', '1a-', '1b-']
F,F,F,['3f', '1a']
A,A,a,['1c', '1e', '2a']
C,C,F,['2c', '1e', '1g']
C,C,C,['2c', '1e', '1g']
D,D,G,['2d', '1f#', '1a']
B-,B-,F,['1d', '1f', '2b-']
G,G,G,['1d', '2g', '1b']
D,D,G,['1d', '2f#', '1a']
G,G,C,['1d', '1f', '1g', '1b']
A,A,G,['1c#', '1e', '1g', '1a']
C,C,C,['1c', '1e', '2g']
D,D,D,['2d', '1f#', '1a']
C,C,F,['1c', '1e', '1g', '1b-']
E,E,G,['2e', '1g', '1b']
C,C,C,['1c', '2e', '1g']
E,E,b,['1c#', '2e', '1g']
B-,B-,E-,['1d', '1f', '1a-', '1b-']
C,C,C,['2c', '1e', '1g']
B,B,A,['1d', '1f#', '2b']
F#,F#,A,['1c#', '2f#', '1a']
D,D,G,['1d', '2f#', '1a']
A,A,a,['1c#', '1e', '2a']
D,D,G,['2d', '1f#', '1a']
A,A,a,['1c', '1e', '2a']
C#,C#,D,['1c#', '1e', '2g']
B,B,G,['2d', '1f#', '1b']
A,A,G,['1c#', '1e', '2a']
D,D,B-,['2d', '1f', '1a']
G,G,B-,['1d', '1f', '1g', '1b-']
F#,F#,G,['1c', '1f#', '2a']
C,C,a,['1c', '1e', '1g', '1b']
B-,B-,C,['2d', '1f', '1b-']
F,F,F,['1c', '2f', '1a']
D,D,D,['2d', '1f#', '1a']
C,C,g,['1c', '1e-', '1g', '1b-']
C,C,G,['2c', '1e', '1g']
D,D,b,['1d', '2e', '1a']
E,E,G,['1d', '1e', '1g', '1b']
F,F,g,['1c', '1f', '1g', '1a']
B,B,G,['2d', '1f#', '1b']
A,A,G,['1c', '1e', '1a', '1b']
G,G,a,['1d', '2g', '1b']
C#,C#,E,['1c#', '1e', '1g', '1b']
C,C,F,['2c', '1e', '1g']
A,A,C,['1c', '1e', '1g', '1a']
E-,E-,E-,['1e-', '2g', '1b-']
B,B,G,['2d', '1f', '1b']
D,D,F,['2d', '1f#', '1a']
D,D,G,['2d', '1f#', '1a']
A,A,A,['1c#', '1e', '1g#', '1a']
G,G,D,['1d', '2g', '1b']
C,C,C,['2c', '1e', '1g']
F,F,C,['1c', '1e', '1f', '1a']
B,B,A,['1d#', '2f#', '1b']
C,C,F,['1c', '2e', '1g']
B-,B-,F,['1d', '1f', '2b-']
F,F,F,['1c', '2f', '1a']
G,G,G,['1d', '2g', '1b']
A,A,D,['1c#', '1e', '2a']
A,A,D,['1c#', '1e', '2a']
F#,F#,A,['1c#', '1e', '1f#', '1a']
C,C,a,['2c', '1e', '1g']
C#,C#,G,['1c#', '1e', '2g']
F,F,F,['1c', '1e-', '2a']
B-,B-,c,['1d', '1f', '2b-']
D,D,d,['2d', '1f', '1a']
E,E,A,['2e', '1g#', '1b']
G,G,G,['1d', '1g', '1a', '1b']
D,D,G,['2d', '1f#', '1a']
A,A,C,['1c', '1e', '2a']
B-,B-,E-,['1d', '1f', '2b-']
E-,E-,E-,['1e-', '2g', '1b-']
D,D,G,['2d', '1f#', '1a']
F,F,C,['1c', '2f', '1a']
C,C,C,['2c', '1e', '1g']
C,C,F,['1c', '1d', '1f', '1g']
E,E,a,['2e', '1g#', '1b']
C,C,C,['2c', '1e', '1g']
A,A,c,['2c', '1e-', '1a']
A,A,F,['1c', '1e', '2a']
A,A,D,['1c#', '1e', '1g', '1a']
C,C,G,['2c', '1e', '1g']
B-,B-,F,['1d', '1f', '2b-']
D,D,g,['1c', '1d', '1f#', '1a']
C,C,C,['2c', '1e', '1g']
B-,B-,E-,['1d', '1f', '1a-', '1b-']
F,F,F,['1c', '2f', '1a']
D,D,G,['1d', '2f#', '1a']
C,C,c,['2c', '1e', '1g']
G,G,G,['2g', '2b']
D,D,G,['2d', '1f#', '1a']
A,A,D,['1c#', '2a', '1b']
C,C,F,['2c', '1e', '1g']
G,G,F,['1d', '2g', '1b']
A,A,D,['1c#', '1e', '1g', '1a']
B,B,D,['1d', '1f#', '1a', '1b']
D,D,G,['2d', '1f#', '1a']
C,C,B-,['1c', '1e', '1g', '1a']
G,G,G,['1d', '1g', '2b']
B,B,D,['1d#', '1f#', '2b']
A,A,G,['1c', '2e', '1a']
A,A,C,['1c', '1e', '2a']
A,A,a,['1c', '1e', '1g', '1a']
D,D,D,['2d', '1f#', '1a']
B-,B-,E-,['1c', '1d', '1f', '1b-']
D,D,D,['2d', '1g#', '1a']
B-,B-,E-,['1d', '1f', '1a-', '1b-']
A,A,a,['1c', '2e', '1a']
G,G,C,['1d', '2g', '1b']
D,D,G,['2d', '1g', '1a']
C,C,C,['2c', '1e', '1g']
F,F,B-,['1c', '1e-', '1f', '1a']
D,D,G,['2d', '1g', '1a']
B,B,A,['1d', '1f#', '2b']
B-,B-,F,['1d', '1f', '2b-']
D,D,G,['2d', '1f#', '1a']
B-,B-,E-,['1d', '3b-']
C,C,E-,['2c', '1e-', '1g']
C,C,C,['2c', '1e', '1g']
C,C,F,['2c', '1e', '1g']
E,E,a,['1d', '1e', '1g#', '1b']
F#,F#,E,['1c#', '2f#', '1a']
F#,F#,g,['1c', '1e-', '1f#', '1a']
A-,A-,E-,['2c', '1e-', '1a-']
C,C,C,['2c', '1e', '1g']
F,F,E-,['1c', '1f', '1g', '1a-']
G,G,D,['1d', '1f#', '1g', '1b']
B-,B-,B-,['1d', '1f', '2b-']
D,D,D,['2d', '1f#', '1a']
E-,E-,E-,['1e-', '2g', '1b-']
F#,F#,D,['1c#', '2f#', '1b']
G,G,d,['1d', '1f', '1g', '1b-']
G,G,G,['1d', '2g', '1b']
A,A,A,['2c#', '1e', '1a']
A,A,d,['1c#', '1e', '2a']
B,B,G,['1d', '1f', '1a', '1b']
D#,D#,a,['1c', '1d#', '1f#', '1a']
G,G,G,['1d', '2g', '1b']
D#,D#,G,['1c', '1d#', '1f#', '1a']
E,E,C,['2e', '1g#', '1b']
D,D,D,['2d', '1f#', '1a']
C#,C#,G,['1c#', '2e', '1g']
E,E,a,['2e', '1g#', '1b']
A,A,D,['1c#', '1e', '1g', '1a']
E,E,a,['1d', '1e', '1g#', '1b']
D,D,g,['2d', '1f', '1a#']
C,C,C,['1c', '1e', '1g', '1b']
F#,F#,D,['1c#', '1f#', '2a']
G,G,G,['1d', '2g', '1b']
C,C,C,['2c', '1e', '1g']
B,B,D,['1d', '3b']
D,D,G,['1d', '1f#', '1g', '1a']
D,D,G,['1d', '1f#', '2a']
E,E,A,['1d', '2e', '1g#']
C,C,C,['2c', '1e', '1g']
C#,C#,b,['1c#', '2e', '1g']
E-,E-,g,['2e-', '1g', '1b-']
D,D,G,['2d', '1g', '1a']
E,E,A,['2e', '1g#', '1b']
A,A,D,['1c#', '1e', '2a']
F,F,F,['1c', '1f', '2a']
C,C,a,['2c', '1e', '1g']
E-,E-,B-,['2e-', '1g', '1b-']
F,F,B-,['1c', '1e-', '1f', '1g']
A,A,D,['1c#', '1e', '2a']
G,G,F,['1d', '1g', '1a', '1b-']
A,A,a,['1c#', '1e', '2a']
B,B,E-,['2d', '1f', '1b']
D,D,F,['1c', '1d', '1f', '1a']
B-,B-,E-,['1d', '1f', '2b-']
G,G,D,['1d', '2g', '1b']
D,D,G,['1d', '1f#', '2a']
G,G,C,['1d', '2g', '1b']
E-,E-,A-,['2e-', '1g', '1b-']
B,B,G,['1d#', '1f#', '2b']
D,D,a,['1c', '1d', '1f', '1a']
G,G,F,['1d', '1g', '1a', '1b-']
D,D,D,['1d', '2f#', '1a']
D,D,D,['2d', '1f#', '1a']
F,F,B-,['1c', '2f', '1a']
F,F,a,['1c', '1f', '2a']
D,D,F,['2d', '1f', '1a']
C,C,G,['2c', '1e', '1g']
A,A,G,['2c', '1e', '1a']
G,G,e,['1d', '2g', '1b']
E,E,D,['1d', '2e', '1b']
F,F,F,['1c', '2f', '1a']
A-,A-,E-,['1c', '1e-', '2a-']
B-,B-,F,['1d', '1f', '1a', '1b-']
C,C,F,['2c', '1e', '1g']
C,C,C,['2c', '1e', '1g']
F#,F#,g,['2c', '1f#', '1a']
A,A,G,['1c', '1e', '2a']
D,D,G,['2d', '1f#', '1a']
G,G,C,['1d', '2g', '1b']
B-,B-,B-,['1d', '1f', '2b-']
F,F,E-,['1c', '1e-', '1f', '1a-']
F,F,F,['1c', '1f', '2a']
F#,F#,G,['1c', '1e', '1f#', '1a']
D,D,D,['2d', '1f#', '1a']
D,D,a,['1d', '2f', '1a']
A,A,D,['1c#', '1e', '2a']
C#,C#,A,['2c#', '1e#', '1g#']
A,A,G,['1c', '1g#', '1a', '1b']
E,E,D,['1d', '1e', '1g', '1b']
D,D,D,['1d', '2f#', '1a']
G,G,g,['1d', '1g', '2b-']
C,C,a,['2c', '1e', '1g']
D,D,G,['2d', '1f#', '1a']
D,D,G,['1d', '2f#', '1a']
E-,E-,B-,['2e-', '1g', '1b-']
E,E,G,['1e', '2g', '1b']
B,B,D,['1d', '1f#', '1a', '1b']
D,D,g,['2d', '1f#', '1a']
E,E,A,['2e', '1g#', '1b']
F,F,F,['1c', '2f', '1a']
D,D,G,['2d', '1g', '1a']
G,G,G,['1d', '2g', '1b']
A,A,D,['1c#', '1e', '2a']
B,B,A,['1d#', '1f#', '2b']
E,E,e,['2e', '1g', '1b']
B,B,D,['1d', '1f#', '2b']
E,E,e,['2e', '1g', '1b']
D,D,D,['2d', '1f#', '1a']
B-,B-,B-,['1d', '1f', '2b-']
F,F,F,['1c', '2f', '1a']
D,D,G,['2d', '1f#', '1a']
F#,F#,b,['1c#', '1e', '1f#', '1a#']
D,D,G,['1c', '2d', '1f#']
D,D,C,['1d', '1e', '1f', '1a']
B-,B-,E-,['1d', '1f', '1a-', '1b-']
D,D,d,['2d', '1f', '1a']
D,D,F,['2d', '1f#', '1a']
D,D,F,['2d', '1g', '1a']
F,F,B-,['1c', '2f', '1a']
E-,E-,B-,['2e-', '1g', '1b-']
D,D,G,['1d', '1e', '1f#', '1a']
D,D,F,['2d', '1f', '1a']
F,F,C,['1c', '2f', '1a']
G,G,G,['1d', '2g', '1b']
D,D,a,['1c', '1d', '1f', '1a']
E,E,b,['1c#', '2e', '1g#']
B-,B-,B-,['1c', '1d', '1f', '1b-']
D,D,G,['1d', '1f#', '2a']
C,C,F,['1c', '1e', '2g']
E-,E-,E-,['2e-', '1g', '1b-']
D,D,D,['1d', '1f#', '2a']
B,B,G,['1d#', '1a', '2b']
D,D,D,['2d', '1f#', '1a']
D,D,D,['2d', '1f#', '1a']
F#,F#,A,['1c#', '1e', '1f#', '1a']
D,D,C,['2d', '1f#', '1a']
F#,F#,D,['1c#', '1f#', '2a']
B-,B-,B-,['2d', '1f', '1b-']
A,A,G,['1c', '1e', '1g', '1a']
F,F,F,['1c', '2f', '1a']
G,G,C,['1d', '2g', '1b-']
F,F,B-,['1c', '1e-', '1f', '1a']
G,G,G,['1d', '1f#', '1g', '1b']
E,E,A,['2e', '2b']
C,C,C,['1c', '2e', '1g']
G,G,G,['1d', '1g', '2b']
E,E,G,['1e', '1g', '2b']
D,D,D,['2d', '1f#', '1a']
D,D,d,['2d', '1f#', '1a']
B-,B-,F,['1d', '1f', '2b-']
B-,B-,F,['1e', '1g', '2b-']
D,D,G,['1d', '1f#', '2a']
C,C,C,['2c', '1e', '1g']
E,E,a,['2e', '1g', '1b']
D,D,b,['1e', '1f#', '2a']
D,D,G,['1d', '1f#', '2a']
C,C,C,['2c', '1e', '1g']
F,F,c,['1c', '1d', '1f', '1a-']
D,D,G,['2d', '1f#', '1a']
C,C,F,['2c', '1e', '1g']
G,G,G,['1d', '2g', '1b']
D,D,G,['1d', '1e', '1f', '1a']
B,B,b,['1d', '1f#', '2b']
E-,E-,A-,['1d-', '1e-', '1f', '1b-']
F,F,F,['2c', '1f', '1a']
C,C,C,['1c', '1e', '1g', '1b']
C,C,G,['2c', '1e', '1g']
G,G,G,['1d', '2g', '1b']
E,E,G,['1e', '1g', '2b']
F,F,d,['1c', '2f', '1a']
C,C,G,['1c', '2e', '1g']
D,D,G,['2d', '1f#', '1a']
E,E,G,['1e', '2g', '1b']
G,G,G,['1d', '2g', '1b']
E,E,D,['2e', '1g#', '1b']
F,F,B-,['1c', '2f', '1a']
C,C,F,['1c', '1e', '1g', '1b-']
C,C,B-,['1c', '1e-', '1g', '1b-']
C#,C#,F,['1c#', '1e', '1g', '1b-']
G,G,G,['1c', '1d', '2g']
G,G,E-,['1e-', '2g', '1b']
G,G,D,['1d', '1g', '2b']
D,D,G,['1d', '1f#', '2a']
D,D,D,['2d', '1f#', '1a']
G,G,G,['1d', '1g', '2b']
E,E,G,['1e', '2g', '1b']
G,G,C,['1c', '1d', '2g']
F,F,F,['1c', '2f', '1a']
F,F,F,['1c', '2f', '1a']
C,C,G,['2c', '1e', '1g']
B,B,A,['1d', '1f#', '2b']
D,D,a,['1d', '1f', '1a', '1b']
A,A,C,['1c', '1e', '2a']
F,F,B-,['2c', '1f', '1a-']
E-,E-,E-,['2e-', '1g', '1b-']
G,G,C,['2d', '1g', '1b']
C,C,C,['2c', '1e', '1g']
A,A,G,['1c#', '1e', '1g', '1a']
G,G,F,['1d', '1f', '1g', '1b']
C,C,E-,['1c', '1d', '1e-', '1g']
D#,D#,a,['1c', '1d#', '1f#', '1a']
D,D,a,['1c', '1d', '1f', '1a']
A,A,C,['1c', '1e', '2a']
G,G,G,['1d', '2g', '1b']
A,A,G,['1c#', '1e', '2a']
A-,A-,E-,['1c', '1e-', '1g', '1a-']
G,G,G,['1d', '2g', '1b']
C,C,a,['2c', '1e', '1g']
E,E,D,['1e', '1a', '2b']
A,A,a,['1c#', '1e', '2a']
A,A,G,['1d', '1e', '1g', '1a']
E,E,D,['1d', '1e', '1g#', '1b']
G,G,G,['1c', '1d', '1g', '1b']
D,D,F,['1c', '1d', '1f#', '1a']
G,G,B-,['1d', '2g', '1b-']
E,E,C,['2e', '1g#', '1b']
F,F,C,['1c', '1e', '1f', '1a']
G,G,C,['1f', '2g', '1b']
E,E,D,['2e', '1g#', '1b']
D,D,G,['2d', '1g', '1a']
C,C,F,['2c', '1e', '1g']
A,A,A,['1c#', '1e', '2a']
A,A,a,['1c', '1e', '2a']
C,C,G,['1c', '2e', '1g']
G,G,G,['1d', '2g', '1b']
C,C,a,['3c', '1e']
A,A,a,['1c#', '1e', '1g', '1a']
F,F,F,['1c', '2f', '1a']
A-,A-,E-,['1c', '1e-', '2a-']
G,G,C,['1d', '2g', '1b']
G,G,g,['1d', '1g', '2b-']
F,F,F,['1c', '1f', '2a']
G,G,E-,['1d', '2g', '1b-']
G,G,G,['1d', '1g', '2b']
E-,E-,E-,['2e-', '1g', '1b-']
F,F,F,['1c', '2f', '1a']
C,C,G,['2c', '2e']
E,E,a,['2e', '1g', '1b']
G,G,G,['1d', '2g', '1b']
F,F,F,['1c', '2f', '1a']
D,D,C,['2d', '1f', '1a']
C#,C#,D,['1c#', '2e', '1g']
C,C,G,['1c', '1e', '1g', '1b']
F,F,F,['1c', '1e-', '1f', '1a']
C,C,e,['2c', '2e']
D,D,D,['3d', '1f#']
A,A,D,['1c#', '1f#', '2a']
C#,C#,d,['1c#', '2e', '1g']
C,C,F,['2c', '1e', '1g']
D,D,g,['2d', '1f#', '1a']
D,D,G,['1c', '1d', '1f#', '1a']
D,D,G,['1c', '1d', '1f#', '1a']
E,E,G,['2e', '1g', '1b']
C,C,g,['1c', '1e-', '1g', '1b-']
B,B,G,['1d#', '1a', '2b']
A,A,A,['1c#', '1e', '2a']
B-,B-,B-,['1d', '1f', '2b-']
G,G,C,['1d', '1f', '1g', '1b']
A,A,G,['1c', '1e', '1g', '1a']
C,C,G,['1c', '1d', '2e']
D,D,G,['2d', '1f#', '1a']
C#,C#,b,['1c#', '2e', '1g']
F,F,B-,['1c', '3f']
D,D,D,['1d', '2f#', '1a']
A,A,D,['1c#', '1e', '2a']
E,E,d,['1e', '1a', '2b']
D,D,F,['1d', '1e', '1f', '1g']
C,C,C,['2c', '1e', '1g']
D,D,G,['2d', '1f#', '1a']
G,G,G,['1d', '1g', '2b']
A,A,C,['1d', '1e', '2a']
G,G,C,['1d', '2g', '1b']
E,E,D,['2e', '1g', '1b']
G,G,C,['1d', '2g', '1b-']
C,C,F,['2c', '1e', '1g']
F,F,B-,['1c', '1f', '1g', '1a-']
G,G,c,['1c', '1d', '2g']
C,C,g,['2c', '1e', '1g']
E-,E-,c,['2e-', '1g', '1b-']
C,C,E-,['1c', '1e', '1g', '1b-']
A-,A-,A-,['1c', '2e-', '1a-']
B,B,G,['2d', '1f#', '1b']
D,D,F,['1c', '1d', '1e', '1a']
B-,B-,g,['1d', '1f', '2b-']
D,D,D,['1d', '1f#', '2a']
D,D,G,['1c', '1d', '1e', '1a']
A,A,d,['1c#', '1e', '2a']
A,A,A,['1c#', '1e', '2a']
B-,B-,C,['1d', '1f', '2b-']
D,D,g,['2d', '1f#', '1a']
C,C,C,['2c', '1e', '1g']
C,C,C,['2c', '1e', '1g']
B,B,G,['1d#', '1f#', '2b']
C,C,C,['1c', '2e', '1g']
D,D,G,['2d', '1f#', '1a']
B,B,G,['1e', '1f#', '2b']
C,C,c,['2c', '1e-', '1g']
C,C,G,['2c', '1e', '1g']
G,G,C,['1d', '1g', '2b']
D,D,D,['3d', '1f#']
F,F,g,['1c', '2f', '1a']
D,D,D,['1d', '2f#', '1a']
F,F,F,['1c', '2f', '1a']
D,D,G,['2d', '1f#', '1a']
B,B,a,['1d#', '1g', '2b']
G,G,C,['3g', '1b']
G,G,G,['1d', '1f#', '1g', '1b']
G,G,C,['3g', '1b']
F,F,B-,['1c', '1e-', '1f', '1a']
E,E,G,['3e', '1g']
F,F,F,['1c', '2f', '1a']
A,A,G,['1c', '1g', '2a']
A,A,a,['2c', '1e', '1a']
G,G,C,['1d', '2g', '1b']
D,D,F,['1d', '1e', '1f', '1a']
C,C,G,['1c', '1d', '1e', '1g']
E,E,a,['2e', '1g', '1b']
E,E,a,['1d', '1e', '1g', '1b-']
E-,E-,E-,['1e-', '1f', '1g', '1b-']
B-,B-,g,['1d', '1f', '2b-']
E,E,E,['2e', '1g#', '1b']
F,F,B-,['1c', '2f', '1a']
G,G,G,['1d', '2g', '1b']
E,E,A,['1d', '1e', '1g#', '1b']
G,G,G,['1d', '2g', '1b']
B-,B-,B-,['2d', '1f', '1b-']
D,D,G,['2d', '1f#', '1a']
D,D,F,['2d', '1g', '1a']
A,A,b,['1c#', '1e', '2a']
A,A,G,['2c', '1e', '1a']
B,B,E,['1d', '1g#', '2b']
F,F,C,['1c', '1f', '2a']
G,G,C,['1d', '2g', '1b']
D,D,G,['1d', '2f#', '1a']
D,D,G,['2d', '1f#', '1a']
G,G,G,['1d', '2g', '1b']
G,G,G,['1d', '1g', '2b']
F,F,C,['1c', '2f', '1a']
B,B,E,['1d#', '1f#', '2b']
C,C,F,['2c', '1e', '1g']
B,B,D,['1d#', '1f#', '2b']
D,D,F,['2d', '1f#', '1a']
C,C,F,['2c', '1e', '1g']
F,F,F,['1c', '2f', '1a']
B,B,A,['2d', '1f#', '1b']
D,D,B-,['1c', '1d', '1f#', '1a']
F,F,c,['1d', '1f', '2a-']
F,F,E-,['1c', '1e-', '1f', '1a']
F#,F#,A,['1c#', '2f#', '1a']
F#,F#,D,['1c#', '1f#', '2a']
A,A,D,['1c#', '1e', '2a']
C,C,F,['2c', '1f', '1g']
E,E,D,['2e', '1g#', '1b']
E,E,G,['2e', '1g', '1b']
B-,B-,B-,['1d', '1f', '2b-']
A,A,a,['1c#', '1e', '2a']
D,D,C,['2d', '2f']
